Column|Format|QuestionText|dtcode|answer_Label|answer_label_condensed|qn_breakdown_label|section|Topic|sub_topic|Question|comment|column_order
q104_4_africa|CURRENCY|Government institutions - Joint ventures and club deals|24_25|AFRICA_GovernmentInstitutions_JVs|AFR_GI_JVs|Government institutions - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|q24||832
q104_5_africa|CURRENCY|Government institutions - Funds of funds|24_26|AFRICA_GovernmentInstitutions_FundsOfFunds|AFR_GI_FOF|Government institutions - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|q24||833
q104_6_africa|CURRENCY|Government institutions - Non-listed debt products|24_27|AFRICA_GovernmentInstitutions_Debt|AFR_GI_Debt|Government institutions - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|q24||834
q10ROW4_hidden_africa|CURRENCY|Government institutions TOTAL|24_28|AFRICA_GovernmentInstitutions_VehicleType_Total|AFR_GI_VT_Total|Government institutions - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q24||835
q105_1_africa|CURRENCY|Charities, foundations, non-profit organisations - Non-listed/ commingled real estate funds/private REITs|24_29|AFRICA_CharitiesFoundationsNonProfitOrganizations_NonListedFunds|AFR_CF&NPO_NLF|Charities, foundations & non-profit organisations - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|q24||836
q105_2_africa|CURRENCY|Charities, foundations, non-profit organisations - Separate accounts investing directly into real estate|24_30|AFRICA_CharitiesFoundationsNonProfitOrganizations_SeparateAccountsDirect|AFR_CF&NPO_SepAccDirect|Charities, foundations & non-profit organisations - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|q24||837
q105_3_africa|CURRENCY|Charities, foundations, non-profit organisations - Separate accounts investing into indirect vehicles|24_31|AFRICA_CharitiesFoundationsNonProfitOrganizations_SeparateAccountsIndirect|AFR_CF&NPO_SepAccIndirect|Charities, foundations & non-profit organisations - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|q24||838
q105_4_africa|CURRENCY|Charities, foundations, non-profit organisations - Joint ventures and club deals|24_32|AFRICA_CharitiesFoundationsNonProfitOrganizations_JVs|AFR_CF&NPO_JVs|Charities, foundations & non-profit organisations - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|q24||839
q105_5_africa|CURRENCY|Charities, foundations, non-profit organisations - Funds of funds|24_33|AFRICA_CharitiesFoundationsNonProfitOrganizations_FundsOfFunds|AFR_CF&NPO_FOF|Charities, foundations & non-profit organisations - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|q24||840
q105_6_africa|CURRENCY|Charities, foundations, non-profit organisations - Non-listed debt products|24_34|AFRICA_CharitiesFoundationsNonProfitOrganizations_Debt|AFR_CF&NPO_Debt|Charities, foundations & non-profit organisations - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|q24||841
q10ROW5_hidden_africa|CURRENCY|Charities, foundations, non-profit organisations  TOTAL|24_35|AFRICA_CharitiesFoundationsNonProfitOrganizations_VehicleType_Total|AFR_CF&NPO_VT_Total|Charities, foundations & non-profit organisations - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q24||842
q106_1_africa|CURRENCY|Funds of funds - Non-listed/ commingled real estate funds/private REITs|24_36|AFRICA_FundsOfFunds_NonListedFunds|AFR_FOF_NLF|Funds of funds - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|q24||843
q106_2_africa|CURRENCY|Funds of funds - Separate accounts investing directly into real estate|24_37|AFRICA_FundsOfFunds_SeparateAccountsDirect|AFR_FOF_SepAccDirect|Funds of funds - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|q24||844
q106_3_africa|CURRENCY|Funds of funds - Separate accounts investing into indirect vehicles|24_38|AFRICA_FundsOfFunds_SeparateAccountsIndirect|AFR_FOF_SepAccIndirect|Funds of funds - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|q24||845
q106_4_africa|CURRENCY|Funds of funds - Joint ventures and club deals|24_39|AFRICA_FundsOfFunds_JVs|AFR_FOF_JVs|Funds of funds - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|q24||846
q106_5_africa|CURRENCY|Funds of funds - Funds of funds|24_40|AFRICA_FundsOfFunds_FundsOfFunds|AFR_FOF_FOF|Funds of funds - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|q24||847
q106_6_africa|CURRENCY|Funds of funds - Non-listed debt products|24_41|AFRICA_FundsOfFunds_Debt|AFR_FOF_Debt|Funds of funds - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|q24||848
q10ROW6_hidden_africa|CURRENCY|Funds of funds TOTAL|24_42|AFRICA_FundsOfFunds_VehicleType_Total|AFR_FOF_VT_Total|Funds of funds - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q24||849
q107_1_africa|CURRENCY|High net worth individuals /Family offices - Non-listed/ commingled real estate funds/private REITs|24_43|AFRICA_HighnetWorthIndividualsFamilyOffices_NonListedFunds|AFR_HNWI/FO_NLF|Hign net worth individuals/Family offices - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|q24||850
q107_2_africa|CURRENCY|High net worth individuals /Family offices - Separate accounts investing directly into real estate|24_44|AFRICA_HighnetWorthIndividualsFamilyOffices_SeparateAccountsDirect|AFR_HNWI/FO_SepAccDirect|Hign net worth individuals/Family offices - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|q24||851
q107_3_africa|CURRENCY|High net worth individuals /Family offices - Separate accounts investing into indirect vehicles|24_45|AFRICA_HighnetWorthIndividualsFamilyOffices_SeparateAccountsIndirect|AFR_HNWI/FO_SepAccIndirect|Hign net worth individuals/Family offices - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|q24||852
q107_4_africa|CURRENCY|High net worth individuals /Family offices - Joint ventures and club deals|24_46|AFRICA_HighnetWorthIndividualsFamilyOffices_JVs|AFR_HNWI/FO_JVs|Hign net worth individuals/Family offices - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|q24||853
q107_5_africa|CURRENCY|High net worth individuals /Family offices - Funds of funds|24_47|AFRICA_HighnetWorthIndividualsFamilyOffices_FundsOfFunds|AFR_HNWI/FO_FOF|Hign net worth individuals/Family offices - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|q24||854
q107_6_africa|CURRENCY|High net worth individuals /Family offices - Non-listed debt products|24_48|AFRICA_HighnetWorthIndividualsFamilyOffices_Debt|AFR_HNWI/FO_Debt|Hign net worth individuals/Family offices - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|q24||855
q10ROW7_hidden_africa|CURRENCY|High net worth individuals /Family offices TOTAL|24_49|AFRICA_HighnetWorthIndividualsFamilyOffices_VehicleType_Total|AFR_HNWI/FO_VT_Total|Hign net worth individuals/Family offices - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q24||856
q10other_africa|TEXT|Other (please specify)|24_50|AFRICA_OtherInvestorTypetext|AFR_OtherITText|Other investor type||Africa Capital raised|Investor Type and Vehicle Type|q24||857
q108_1_africa|CURRENCY|Other - Non-listed/ commingled real estate funds/private REITs|24_51|AFRICA_OtherInvestorType_NonListedFunds|AFR_OtherIT_NLF|Other investor type - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|q24||858
q108_2_africa|CURRENCY|Other - Separate accounts investing directly into real estate|24_52|AFRICA_OtherInvestorType_SeparateAccountsDirect|AFR_OtherIT_SepAccDirect|Other investor type - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|q24||859
q108_3_africa|CURRENCY|Other - Separate accounts investing into indirect vehicles|24_53|AFRICA_OtherInvestorType_SeparateAccountsIndirect|AFR_OtherIT_SepAccIndirect|Other investor type - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|q24||860
q108_4_africa|CURRENCY|Other - Joint ventures and club deals|24_54|AFRICA_OtherInvestorType_JVs|AFR_OtherIT_JVs|Other investor type - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|q24||861
q108_5_africa|CURRENCY|Other - Funds of funds|24_55|AFRICA_OtherInvestorType_FundsOfFunds|AFR_OtherIT_FOF|Other investor type - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|q24||862
q108_6_africa|CURRENCY|Other - Non-listed debt products|24_56|AFRICA_OtherInvestorType_Debt|AFR_OtherIT_Debt|Other investor type - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|q24||863
q10ROW8_hidden_africa|CURRENCY|Other TOTAL|24_57|AFRICA_OtherInvestorType_VehicleType_Total|AFR_OtherIT_VT_Total|Other investor type - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q24||864
q10COL1_hidden_africa|CURRENCY|Non-listed/ commingled real estate funds/private REITs TOTAL|24_58|AFRICA_InvestorType_NonListedFunds_Total|AFR_IT_NLF_Total|Investor type - Non-listed fund total||Africa Capital raised|Investor Type and Vehicle Type|q24||865
q10COL2_hidden_africa|CURRENCY|Separate accounts investing directly into real estate TOTAL|24_59|AFRICA_InvestorType_SeparateAccountsDirect_Total|AFR_IT_SepAccDirect_Total|Investor type - Separate accounts investing directly total||Africa Capital raised|Investor Type and Vehicle Type|q24||866
q10COL3_hidden_africa|CURRENCY|Separate accounts investing into indirect vehicles TOTAL|24_60|AFRICA_InvestorType_SeparateAccountsIndirect_Total|AFR_IT_SepAccIndirect_Total|Investor type - Separate accounts investing indirectly total||Africa Capital raised|Investor Type and Vehicle Type|q24||867
q10COL4_hidden_africa|CURRENCY|Joint ventures and club deals TOTAL|24_61|AFRICA_InvestorType_JVs_Total|AFR_IT_JVs_Total|Investor type - Joint ventures and club deals total||Africa Capital raised|Investor Type and Vehicle Type|q24||868
q10COL5_hidden_africa|CURRENCY|Funds of funds TOTAL|24_62|AFRICA_InvestorType_FundsOfFunds_Total|AFR_IT_FOF_Total|Investor type - Funds of funds total||Africa Capital raised|Investor Type and Vehicle Type|q24||869
q10COL6_hidden_africa|CURRENCY|Non-listed debt products TOTAL|24_63|AFRICA_InvestorType_Debt_Total|AFR_IT_Debt_Total|Investor type - Non-listed debt products total||Africa Capital raised|Investor Type and Vehicle Type|q24||870
q10GRANDTotal_hidden_africa|CURRENCY|TOTAL institutional capital by investor type|24_64|AFRICA_InvestorType_VehicleType_Total|AFR_IT_VT_Total|Investor type - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q24||871
_africa||[African strategy] How much institutional capital did your company raise in 2017 by investor domicile (million)?|25|||||Africa Capital raised|Investor Domicile and Vehicle Type|q25||872
q111_1_africa|CURRENCY|Europe - Non-listed/ commingled real estate funds/private REITs|25_1|AFRICA_InvestorDomicileEurope_NonListedFunds|AFR_IDEUR_NLF|Europe - Non-listed funds||Africa Capital raised|Investor Domicile and Vehicle Type|q25||873
q111_2_africa|CURRENCY|Europe - Separate accounts investing directly into real estate|25_2|AFRICA_InvestorDomicileEurope_SeparateAccountsDirect|AFR_IDEUR_SepAccDirect|Europe - Separate accounts investing directly||Africa Capital raised|Investor Domicile and Vehicle Type|q25||874
q111_3_africa|CURRENCY|Europe - Separate accounts investing into indirect vehicles|25_3|AFRICA_InvestorDomicileEurope_SeparateAccountsIndirect|AFR_IDEUR_SepAccIndirect|Europe - Separate accounts investing indirectly||Africa Capital raised|Investor Domicile and Vehicle Type|q25||875
q111_4_africa|CURRENCY|Europe - Joint ventures and club deals|25_4|AFRICA_InvestorDomicileEurope_JVs|AFR_IDEUR_JVs|Europe - Joint ventures and club deals||Africa Capital raised|Investor Domicile and Vehicle Type|q25||876
q111_5_africa|CURRENCY|Europe - Funds of funds|25_5|AFRICA_InvestorDomicileEurope_FundsOfFunds|AFR_IDEUR_FOF|Europe - Funds of funds||Africa Capital raised|Investor Domicile and Vehicle Type|q25||877
q111_6_africa|CURRENCY|Europe - Non-listed debt products|25_6|AFRICA_InvestorDomicileEurope_Debt|AFR_IDEUR_Debt|Europe - Non-listed debt products||Africa Capital raised|Investor Domicile and Vehicle Type|q25||878
q11ROW1_hidden_africa|CURRENCY|Europe TOTAL|25_7|AFRICA_InvestorDomicileEurope_VehicleType_Total|AFR_IDEUR_VT_Total|Europe - Vehicle type total||Africa Capital raised|Investor Domicile and Vehicle Type|q25||879
q112_1_africa|CURRENCY|Asia Pacific - Non-listed/ commingled real estate funds/private REITs|25_8|AFRICA_InvestorDomicileAsiaPacific_NonListedFunds|AFR_IDAPAC_NLF|Asia Pacific - Non-listed funds||Africa Capital raised|Investor Domicile and Vehicle Type|q25||880
q112_2_africa|CURRENCY|Asia Pacific - Separate accounts investing directly into real estate|25_9|AFRICA_InvestorDomicileAsiaPacific_SeparateAccountsDirect|AFR_IDAPAC_SepAccDirect|Asia Pacific - Separate accounts investing directly||Africa Capital raised|Investor Domicile and Vehicle Type|q25||881
q112_3_africa|CURRENCY|Asia Pacific - Separate accounts investing into indirect vehicles|25_10|AFRICA_InvestorDomicileAsiaPacific_SeparateAccountsIndirect|AFR_IDAPAC_SepAccIndirect|Asia Pacific - Separate accounts investing indirectly||Africa Capital raised|Investor Domicile and Vehicle Type|q25||882
q112_4_africa|CURRENCY|Asia Pacific - Joint ventures and club deals|25_11|AFRICA_InvestorDomicileAsiaPacific_JVs|AFR_IDAPAC_JVs|Asia Pacific - Joint ventures and club deals||Africa Capital raised|Investor Domicile and Vehicle Type|q25||883
q112_5_africa|CURRENCY|Asia Pacific - Funds of funds|25_12|AFRICA_InvestorDomicileAsiaPacific_FundsOfFunds|AFR_IDAPAC_FOF|Asia Pacific - Funds of funds||Africa Capital raised|Investor Domicile and Vehicle Type|q25||884
q112_6_africa|CURRENCY|Asia Pacific - Non-listed debt products|25_13|AFRICA_InvestorDomicileAsiaPacific_Debt|AFR_IDAPAC_Debt|Asia Pacific - Non-listed debt products||Africa Capital raised|Investor Domicile and Vehicle Type|q25||885
q11ROW2_hidden_africa|CURRENCY|Asia Pacific TOTAL|25_14|AFRICA_InvestorDomicileAsiaPacific_VehicleType_Total|AFR_IDAPAC_VT_Total|Asia Pacific - Vehicle type total||Africa Capital raised|Investor Domicile and Vehicle Type|q25||886
q113_1_africa|CURRENCY|North America - Non-listed/ commingled real estate funds/private REITs|25_15|AFRICA_InvestorDomicileNorthAmerica_NonListedFunds|AFR_IDNA_NLF|North America - Non-listed funds||Africa Capital raised|Investor Domicile and Vehicle Type|q25||887
q113_2_africa|CURRENCY|North America - Separate accounts investing directly into real estate|25_16|AFRICA_InvestorDomicileNorthAmerica_SeparateAccountsDirect|AFR_IDNA_SepAccDirect|North America - Separate accounts investing directly||Africa Capital raised|Investor Domicile and Vehicle Type|q25||888
q113_3_africa|CURRENCY|North America - Separate accounts investing into indirect vehicles|25_17|AFRICA_InvestorDomicileNorthAmerica_SeparateAccountsIndirect|AFR_IDNA_SepAccIndirect|North America - Separate accounts investing indirectly||Africa Capital raised|Investor Domicile and Vehicle Type|q25||889
q113_4_africa|CURRENCY|North America - Joint ventures and club deals|25_18|AFRICA_InvestorDomicileNorthAmerica_JVs|AFR_IDNA_JVs|North America - Joint ventures and club deals||Africa Capital raised|Investor Domicile and Vehicle Type|q25||890
q113_5_africa|CURRENCY|North America - Funds of funds|25_19|AFRICA_InvestorDomicileNorthAmerica_FundsOfFunds|AFR_IDNA_FOF|North America - Funds of funds||Africa Capital raised|Investor Domicile and Vehicle Type|q25||891
q113_6_africa|CURRENCY|North America - Non-listed debt products|25_20|AFRICA_InvestorDomicileNorthAmerica_Debt|AFR_IDNA_Debt|North America - Non-listed debt products||Africa Capital raised|Investor Domicile and Vehicle Type|q25||892
q11ROW3_hidden_africa|CURRENCY|North America TOTAL|25_21|AFRICA_InvestorDomicileNorthAmerica_VehicleType_Total|AFR_IDNA_VT_Total|North America - Vehicle type total||Africa Capital raised|Investor Domicile and Vehicle Type|q25||893
