Column|Format|QuestionText|dtcode|answer_Label|answer_label_condensed|qn_breakdown_label|section|Topic|sub_topic|Question|comment|column_order
q15COL2_Total_southamerica|CURRENCY|SA: TOTAL Separate accounts investing directly into real estate|43_30|SA_SeparateAccountsDirect_InvestmentStyle_Total|SA_SepAccDirect_IS_Total|Separate accounts investing directly - Investment style total||SA Capital raised|Investor Type and Vehicle Type|||1422
q15COL3_Total_southamerica|CURRENCY|SA: TOTAL Separate accounts investing into indirect vehicles|43_31|SA_SeparateAccountsIndirect_InvestmentStyle_Total|SA_SepAccIndirect_IS_Total|Separate accounts investing indirectly - Investment style total||SA Capital raised|Investor Type and Vehicle Type|||1423
q15COL4_Total_southamerica|CURRENCY|SA: TOTAL Joint ventures and club deals|43_32|SA_JVs_InvestmentStyle_Total|SA_JVs_IS_Total|Joint ventures and club deals - Investment style total||SA Capital raised|Investor Type and Vehicle Type|||1424
q15COL5_Total_southamerica|CURRENCY|SA: TOTAL Funds of funds|43_33|SA_FundsOfFunds_InvestmentStyle_Total|SA_FOF_IS_Total|Funds of funds - Investment style total||SA Capital raised|Investor Type and Vehicle Type|||1425
q15COL6_Total_southamerica|CURRENCY|SA: TOTAL Non-listed debt products|43_34|SA_Debt_InvestmentStyle_Total|SA_Debt_IS_Total|Non-listed debt products - Investment style total||SA Capital raised|Investor Type and Vehicle Type|||1426
q15GRANDTotal_southamerica|CURRENCY|SA: Total Capital Raised in 2020 for your South American strategy|43_35|SA_NonListedVehicles_InvestmentStyle_Total|SA_NLV_IS_Total|Non-listed vehicles total - Investment style total||SA Capital raised|Investor Type and Vehicle Type|||1427
AFRICA_africa||||||||||||1428
_africa||For your African strategy*, how much institutional capital did your company raise for Non-listed vehicless in 2020 by investor type (million)?|44|||||||||1429
q101_1_africa|CURRENCY|AFRICAN: Pension funds - Non-listed/ commingled real estate funds/private REITs|44_1|AFRICA_PensionFunds_NonListedFunds|AFR_PF_NLF|Pension funds - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|||1430
q101_2_africa|CURRENCY|AFRICAN: Pension funds - Separate accounts investing directly into real estate|44_2|AFRICA_PensionFunds_SeparateAccountsDirect|AFR_PF_SepAccDirect|Pension funds - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|||1431
q101_3_africa|CURRENCY|AFRICAN: Pension funds - Separate accounts investing into indirect vehicles|44_3|AFRICA_PensionFunds_SeparateAccountsIndirect|AFR_PF_SepAccIndirect|Pension funds - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|||1432
q101_4_africa|CURRENCY|AFRICAN: Pension funds - Joint ventures and club deals|44_4|AFRICA_PensionFunds_JVs|AFR_PF_JVs|Pension funds - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|||1433
q101_5_africa|CURRENCY|AFRICAN: Pension funds - Funds of funds|44_5|AFRICA_PensionFunds_FundsOfFunds|AFR_PF_FOF|Pension funds - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|||1434
q101_6_africa|CURRENCY|AFRICAN: Pension funds - Non-listed debt products|44_6|AFRICA_PensionFunds_Debt|AFR_PF_Debt|Pension funds - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|||1435
q10ROW1_Total_africa|CURRENCY|AFRICAN: Pension funds - TOTAL|44_7|AFRICA_PensionFunds_VehicleType_Total|AFR_PF_VT_Total|Pension funds - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|||1436
q102_1_africa|CURRENCY|AFRICAN: Insurance companies - Non-listed/ commingled real estate funds/private REITs|44_8|AFRICA_InsuranceCompanies_NonListedFunds|AFR_IC_NLF|Insurance companies - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|||1437
q102_2_africa|CURRENCY|AFRICAN: Insurance companies - Separate accounts investing directly into real estate|44_9|AFRICA_InsuranceCompanies_SeparateAccountsDirect|AFR_IC_SepAccDirect|Insurance companies - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|||1438
q102_3_africa|CURRENCY|AFRICAN: Insurance companies - Separate accounts investing into indirect vehicles|44_10|AFRICA_InsuranceCompanies_SeparateAccountsIndirect|AFR_IC_SepAccIndirect|Insurance companies - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|||1439
q102_4_africa|CURRENCY|AFRICAN: Insurance companies - Joint ventures and club deals|44_11|AFRICA_InsuranceCompanies_JVs|AFR_IC_JVs|Insurance companies - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|||1440
q102_5_africa|CURRENCY|AFRICAN: Insurance companies - Funds of funds|44_12|AFRICA_InsuranceCompanies_FundsOfFunds|AFR_IC_FOF|Insurance companies - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|||1441
q102_6_africa|CURRENCY|AFRICAN: Insurance companies - Non-listed debt products|44_13|AFRICA_InsuranceCompanies_Debt|AFR_IC_Debt|Insurance companies - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|||1442
q10ROW2_Total_africa|CURRENCY|AFRICAN: Insurance companies - TOTAL|44_14|AFRICA_InsuranceCompanies_VehicleType_Total|AFR_IC_VT_Total|Insurance companies - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|||1443
q103_1_africa|CURRENCY|AFRICAN: Sovereign wealth funds - Non-listed/ commingled real estate funds/private REITs|44_15|AFRICA_SovereignWealthFunds_NonListedFunds|AFR_SWF_NLF|Sovereign wealth funds - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|||1444
q103_2_africa|CURRENCY|AFRICAN: Sovereign wealth funds - Separate accounts investing directly into real estate|44_16|AFRICA_SovereignWealthFunds_SeparateAccountsDirect|AFR_SWF_SepAccDirect|Sovereign wealth funds - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|||1445
q103_3_africa|CURRENCY|AFRICAN: Sovereign wealth funds - Separate accounts investing into indirect vehicles|44_17|AFRICA_SovereignWealthFunds_SeparateAccountsIndirect|AFR_SWF_SepAccIndirect|Sovereign wealth funds - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|||1446
q103_4_africa|CURRENCY|AFRICAN: Sovereign wealth funds - Joint ventures and club deals|44_18|AFRICA_SovereignWealthFunds_JVs|AFR_SWF_JVs|Sovereign wealth funds - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|||1447
q103_5_africa|CURRENCY|AFRICAN: Sovereign wealth funds - Funds of funds|44_19|AFRICA_SovereignWealthFunds_FundsOfFunds|AFR_SWF_FOF|Sovereign wealth funds - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|||1448
q103_6_africa|CURRENCY|AFRICAN: Sovereign wealth funds - Non-listed debt products|44_20|AFRICA_SovereignWealthFunds_Debt|AFR_SWF_Debt|Sovereign wealth funds - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|||1449
q10ROW3_Total_africa|CURRENCY|AFRICAN: Sovereign wealth funds - TOTAL|44_21|AFRICA_SovereignWealthFunds_VehicleType_Total|AFR_SWF_VT_Total|Sovereign wealth funds - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|||1450
q104_1_africa|CURRENCY|AFRICAN: Government institutions - Non-listed/ commingled real estate funds/private REITs|44_22|AFRICA_GovernmentInstitutions_NonListedFunds|AFR_GI_NLF|Government institutions - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|||1451
q104_2_africa|CURRENCY|AFRICAN: Government institutions - Separate accounts investing directly into real estate|44_23|AFRICA_GovernmentInstitutions_SeparateAccountsDirect|AFR_GI_SepAccDirect|Government institutions - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|||1452
q104_3_africa|CURRENCY|AFRICAN: Government institutions - Separate accounts investing into indirect vehicles|44_24|AFRICA_GovernmentInstitutions_SeparateAccountsIndirect|AFR_GI_SepAccIndirect|Government institutions - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|||1453
q104_4_africa|CURRENCY|AFRICAN: Government institutions - Joint ventures and club deals|44_25|AFRICA_GovernmentInstitutions_JVs|AFR_GI_JVs|Government institutions - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|||1454
q104_5_africa|CURRENCY|AFRICAN: Government institutions - Funds of funds|44_26|AFRICA_GovernmentInstitutions_FundsOfFunds|AFR_GI_FOF|Government institutions - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|||1455
q104_6_africa|CURRENCY|AFRICAN: Government institutions - Non-listed debt products|44_27|AFRICA_GovernmentInstitutions_Debt|AFR_GI_Debt|Government institutions - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|||1456
q10ROW4_Total_africa|CURRENCY|AFRICAN: Government institutions - TOTAL|44_28|AFRICA_GovernmentInstitutions_VehicleType_Total|AFR_GI_VT_Total|Government institutions - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|||1457
q105_1_africa|CURRENCY|AFRICAN: Charities, foundations, non-profit organisations - Non-listed/ commingled real estate funds/private REITs|44_29|AFRICA_CharitiesFoundationsNonProfitOrganizations_NonListedFunds|AFR_CF&NPO_NLF|Charities, foundations & non-profit organisations - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|||1458
q105_2_africa|CURRENCY|AFRICAN: Charities, foundations, non-profit organisations - Separate accounts investing directly into real estate|44_30|AFRICA_CharitiesFoundationsNonProfitOrganizations_SeparateAccountsDirect|AFR_CF&NPO_SepAccDirect|Charities, foundations & non-profit organisations - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|||1459
q105_3_africa|CURRENCY|AFRICAN: Charities, foundations, non-profit organisations - Separate accounts investing into indirect vehicles|44_31|AFRICA_CharitiesFoundationsNonProfitOrganizations_SeparateAccountsIndirect|AFR_CF&NPO_SepAccIndirect|Charities, foundations & non-profit organisations - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|||1460
q105_4_africa|CURRENCY|AFRICAN: Charities, foundations, non-profit organisations - Joint ventures and club deals|44_32|AFRICA_CharitiesFoundationsNonProfitOrganizations_JVs|AFR_CF&NPO_JVs|Charities, foundations & non-profit organisations - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|||1461
q105_5_africa|CURRENCY|AFRICAN: Charities, foundations, non-profit organisations - Funds of funds|44_33|AFRICA_CharitiesFoundationsNonProfitOrganizations_FundsOfFunds|AFR_CF&NPO_FOF|Charities, foundations & non-profit organisations - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|||1462
q105_6_africa|CURRENCY|AFRICAN: Charities, foundations, non-profit organisations - Non-listed debt products|44_34|AFRICA_CharitiesFoundationsNonProfitOrganizations_Debt|AFR_CF&NPO_Debt|Charities, foundations & non-profit organisations - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|||1463
q10ROW5_Total_africa|CURRENCY|AFRICAN: Charities, foundations, non-profit organisations - TOTAL|44_35|AFRICA_CharitiesFoundationsNonProfitOrganizations_VehicleType_Total|AFR_CF&NPO_VT_Total|Charities, foundations & non-profit organisations - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|||1464
q106_1_africa|CURRENCY|AFRICAN: Funds of funds - Non-listed/ commingled real estate funds/private REITs|44_36|AFRICA_FundsOfFunds_NonListedFunds|AFR_FOF_NLF|Funds of funds - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|||1465
q106_2_africa|CURRENCY|AFRICAN: Funds of funds - Separate accounts investing directly into real estate|44_37|AFRICA_FundsOfFunds_SeparateAccountsDirect|AFR_FOF_SepAccDirect|Funds of funds - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|||1466
q106_3_africa|CURRENCY|AFRICAN: Funds of funds - Separate accounts investing into indirect vehicles|44_38|AFRICA_FundsOfFunds_SeparateAccountsIndirect|AFR_FOF_SepAccIndirect|Funds of funds - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|||1467
q106_4_africa|CURRENCY|AFRICAN: Funds of funds - Joint ventures and club deals|44_39|AFRICA_FundsOfFunds_JVs|AFR_FOF_JVs|Funds of funds - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|||1468
q106_5_africa|CURRENCY|AFRICAN: Funds of funds - Funds of funds|44_40|AFRICA_FundsOfFunds_FundsOfFunds|AFR_FOF_FOF|Funds of funds - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|||1469
q106_6_africa|CURRENCY|AFRICAN: Funds of funds - Non-listed debt products|44_41|AFRICA_FundsOfFunds_Debt|AFR_FOF_Debt|Funds of funds - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|||1470
q10ROW6_Total_africa|CURRENCY|AFRICAN: Funds of funds - TOTAL|44_42|AFRICA_FundsOfFunds_VehicleType_Total|AFR_FOF_VT_Total|Funds of funds - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|||1471
q107_1_africa|CURRENCY|AFRICAN: High net worth individuals /Family offices - Non-listed/ commingled real estate funds/private REITs|44_43|AFRICA_HighnetWorthIndividualsFamilyOffices_NonListedFunds|AFR_HNWI/FO_NLF|Hign net worth individuals/Family offices - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|||1472
q107_2_africa|CURRENCY|AFRICAN: High net worth individuals /Family offices - Separate accounts investing directly into real estate|44_44|AFRICA_HighnetWorthIndividualsFamilyOffices_SeparateAccountsDirect|AFR_HNWI/FO_SepAccDirect|Hign net worth individuals/Family offices - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|||1473
q107_3_africa|CURRENCY|AFRICAN: High net worth individuals /Family offices - Separate accounts investing into indirect vehicles|44_45|AFRICA_HighnetWorthIndividualsFamilyOffices_SeparateAccountsIndirect|AFR_HNWI/FO_SepAccIndirect|Hign net worth individuals/Family offices - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|||1474
q107_4_africa|CURRENCY|AFRICAN: High net worth individuals /Family offices - Joint ventures and club deals|44_46|AFRICA_HighnetWorthIndividualsFamilyOffices_JVs|AFR_HNWI/FO_JVs|Hign net worth individuals/Family offices - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|||1475
q107_5_africa|CURRENCY|AFRICAN: High net worth individuals /Family offices - Funds of funds|44_47|AFRICA_HighnetWorthIndividualsFamilyOffices_FundsOfFunds|AFR_HNWI/FO_FOF|Hign net worth individuals/Family offices - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|||1476
q107_6_africa|CURRENCY|AFRICAN: High net worth individuals /Family offices - Non-listed debt products|44_48|AFRICA_HighnetWorthIndividualsFamilyOffices_Debt|AFR_HNWI/FO_Debt|Hign net worth individuals/Family offices - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|||1477
q10ROW7_Total_africa|CURRENCY|AFRICAN: High net worth individuals /Family offices - TOTAL|44_49|AFRICA_HighnetWorthIndividualsFamilyOffices_VehicleType_Total|AFR_HNWI/FO_VT_Total|Hign net worth individuals/Family offices - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|||1478
q10other_africa|TEXT|AFRICAN: Other investor type (Other)|44_50|AFRICA_OtherInvestorTypetext|AFR_OtherITText|Other investor type||Africa Capital raised|Investor Type and Vehicle Type|||1479
q108_1_africa|CURRENCY|AFRICAN: Other - Non-listed/ commingled real estate funds/private REITs|44_51|AFRICA_OtherInvestorType_NonListedFunds|AFR_OtherIT_NLF|Other investor type - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|||1480
q108_2_africa|CURRENCY|AFRICAN: Other - Separate accounts investing directly into real estate|44_52|AFRICA_OtherInvestorType_SeparateAccountsDirect|AFR_OtherIT_SepAccDirect|Other investor type - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|||1481
q108_3_africa|CURRENCY|AFRICAN: Other - Separate accounts investing into indirect vehicles|44_53|AFRICA_OtherInvestorType_SeparateAccountsIndirect|AFR_OtherIT_SepAccIndirect|Other investor type - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|||1482
